k3	k4	k5	s01_RUN	s02_RUN	s03_RUN	s12_RFE	s13_RFE	s14_RFE	s05_SNO	s06_SNO	s07_SNO	s08_SRO	s09_SRO	s10_SRO
AAEL003897	2	4	2	-1.37634163055902	-1.25216397748742	-1.62066053549219	0.117946909740234	-0.600465210045736	-0.238388453357174	0.447150416606843	0.618759363071091	0.732877098830701	1.09634061113058	0.985742261879584	1.0892031456825
AAEL003899	2	4	2	-1.5948141554456	-2.00567516043968	-1.26421612657597	0.729415859676153	0.456618382832595	0.50625223369854	0.534119156107283	0.303968347723958	0.340726813120299	0.56374339000298	0.76453086637143	0.665330392928014
AAEL003901	3	3	3	0.0233181125412951	-0.52230150685965	0.474730596203212	-0.279169056305606	-2.03212627271596	-1.23419325725641	1.4607145037258	-0.719333680795432	0.428101893659702	0.701501987272163	0.824970236873645	0.873786443657261
AAEL003903	2	4	2	-1.57677466353296	-1.42245006752617	-1.69394352359119	-0.0480285949078922	0.157183686526633	0.105712427106547	0.689906861114136	0.832145397275067	1.03991479148918	0.816869538323682	0.374749976558028	0.724714171164947
AAEL003905	1	2	4	1.56053580025438	1.90439261831974	1.09236349320322	-0.740776149351007	-0.740776149351007	0.568268750568813	-0.740776149351007	-0.69771809632168	-0.740776149351007	-0.510997711495616	-0.586626088194569	-0.367114168930254
AAEL003906	2	4	2	-1.60870233056418	-2.15415440472043	-0.90707576504453	0.537641405670953	0.493786986700404	-0.0548664150029957	0.312102209391421	0.52476655050789	0.72188899470484	0.722606482538325	0.711594627125241	0.700411658693075
AAEL003907	1	2	4	1.52422473532512	1.99483001590908	0.736362779944511	-1.33075183163526	-0.797272542936126	-0.897966377347073	0.411325428237465	-0.390016489826155	-0.165415327785623	-0.0470543219886138	-0.680994759178255	-0.357271308719081
AAEL003908	2	4	2	-1.34294741447673	-1.11343093084631	-1.32521362928107	-0.484120729809992	-0.477185970849341	-0.722129486951618	0.682111249854115	0.68251486024908	0.832550787756571	1.16840823739373	0.940701133620476	1.15874189334108
AAEL003909	1	2	1	0.555210334369911	0.607086073809619	1.48134152775952	-0.168447130631884	1.42301655550246	0.49148864799996	-1.49861820337218	-1.20203542006543	-1.4248494093394	0.0307559308087516	-0.332567337666355	0.0376184308250173
AAEL003910	1	2	1	1.15711040343679	1.37628771982905	1.29660819522868	0.666982520986645	0.595935175589369	0.391062642271022	-0.916089730869321	-1.12119009768224	-1.06376454430611	-0.807316059364192	-0.864818149304265	-0.710808075815417
AAEL003911	3	3	3	-0.623598144198013	0.0380981773931041	-1.03285274403371	-0.454826117339803	-1.73124149858164	-0.833108389715649	0.90226549936225	-0.311752475177367	0.367138245988488	1.24597699933776	1.01164791516359	1.42225253180097
AAEL003912	2	4	2	-1.53157279771608	-1.14346505693659	-1.2084514465311	-0.291087237531928	0.307370091465822	-0.698142016136571	-0.163698480858281	1.69071521177315	0.825768257806177	0.791473765217877	0.801154083909966	0.61993562553756
AAEL003913	2	4	3	-1.81613153594319	-0.067475588850293	-0.522605733841801	0.349696202617029	0.351170548715925	-1.47479763630193	0.0505061165608895	-0.579690383055011	-0.0144063054900829	1.40860139125856	1.14202905894733	1.17310386538258
AAEL003914	1	1	1	0.539187438643302	1.02779410299391	0.445725125705229	1.20552674321974	1.16490252694429	1.01976103311319	-0.797979567372439	-1.64236861264211	-0.910171824992839	-0.526436195280327	-0.769992631654045	-0.755948138677911
AAEL003915	1	2	4	1.5811402273501	-0.00244253741902493	0.727623742494697	-1.04595492374632	-0.29756026966395	0.127579779484931	1.69246444728491	-0.375594881092339	-0.371321623409109	-1.17852729612358	0.538722643301916	-1.39612930846223
AAEL003916	2	4	2	-0.58511923224109	-0.404397532786014	-0.69633054022471	-0.325747518047478	-1.30865762547874	0.8857650909818	1.3347459928998	1.29727693009786	1.57453189199035	-0.31074018537552	-0.34464372881546	-1.11668354300082
AAEL003917	3	3	3	0.752591997242667	0.211834657053187	-0.183086298693169	-0.454134312483839	-0.217263538288736	-1.39193264239154	0.704826105946079	2.43933468890893	0.0532184389898201	-0.940169926558353	-0.908846691192118	-0.0663724785329693
AAEL003918	1	2	4	1.40822511033438	1.71332762534231	0.746749106884324	0.37129253300172	-0.953751409091356	-0.154142024771842	-0.236986052569429	-0.487448753382606	0.616709258687646	-1.61795231064105	-0.409585676135938	-0.996437407658166
AAEL003919	1	2	4	1.58364241963868	1.46148620257525	1.57121212662479	0.127617565100576	-0.0668812205652333	-0.460440410201024	-0.960168468904916	-1.17400504124807	-0.924525126490158	-0.221037559650377	-0.54576650504524	-0.391133981834273
AAEL003921	2	4	2	-0.999726543105105	-1.18246948129005	-1.17639225256512	-0.237550329473132	1.83946998612405	-0.257589609169101	-0.818587534225373	1.42541339870566	-0.183058667167171	0.584319175397079	0.249154390503547	0.757017466264731
AAEL003922	2	4	2	-1.80386742473874	-1.72935870989296	-1.30845681939391	0.497062286345962	0.894168901612887	0.27085064178176	0.596818383584298	0.9083322744949	0.555125516694164	0.452270989960428	0.392259096195155	0.27479486335604
AAEL003923	1	2	4	1.08924969372738	1.63392577178332	0.382584321845997	0.802279510296046	-1.03573655632626	0.544305898783445	0.649042590552916	-0.871255716665357	-0.207812738151354	-0.305892620530719	-1.14717380199335	-1.53351635332205
AAEL003924	3	3	3	-0.842443059215186	-0.403481474180473	-0.646036647696034	-0.762650918224039	-1.86935969202782	-0.815976117749936	1.02665864620222	0.700046834908005	1.14057056306093	1.01803544765196	0.607327680437525	0.847308736832847
AAEL003925	1	2	4	0.953039402193788	1.22702245246757	0.665495663978565	-0.0844453140092961	-0.306493769109705	-0.00764547687836134	-1.76256008525787	-0.447260093412776	-1.8800521276867	0.14891533007384	0.924042678428119	0.569941339212824
AAEL003926	2	4	2	-1.44369314464591	-0.55450221372761	-1.43693712543393	-1.11941169886161	-0.0907818264834871	0.762343121902868	0.58183138425111	0.936286512862768	1.66515647770942	0.838332647188134	-0.0877772739344505	-0.050846860827323
AAEL003927	1	2	1	1.50704071701339	0.913546659224748	-0.544218569691861	-0.402508425374541	1.54152919409351	0.10322071606273	-0.410686928214344	0.61800330335474	-0.202205824022626	-1.56254225813368	-0.149142344116032	-1.41203624019603
AAEL003929	1	1	1	-0.283278833170057	0.382793379771061	0.849269164910041	-0.437669833862948	1.60619151140619	0.116352310228784	0.311954802051419	0.417974011949785	1.15183013477642	-1.28249994366739	-1.4898577276784	-1.34305897671489
AAEL003934	1	2	1	1.35257325918059	1.08812329349316	1.59957298827709	-0.0271699647439257	0.28744724648429	0.36309182160833	-0.797300019044104	-1.11166687669193	-1.7249884153035	-0.417784643078104	-0.261960000250534	-0.349938689931373
AAEL003935	3	3	3	-0.514378625055598	-0.309182018397604	-0.464355958636225	-0.981333129508006	-0.879346771873827	-1.51205412960088	-0.205371059094536	0.114113328106184	0.515198397591592	1.62052372087846	1.18026388521156	1.4359223603789
AAEL003936	1	2	4	0.807090864133163	2.21154565505994	1.48450688684268	-0.116103249972095	-0.737955596776783	0.276848504116664	-0.737955596776783	-0.737955596776783	-0.737955596776783	-0.501984245377378	-0.579223326992114	-0.63085870070373
AAEL003938	2	4	2	-1.78662501191928	-1.65320030907082	-1.44875766055918	0.323286848186347	0.737387973257691	0.503982507674955	0.443352772763267	0.860880320799593	0.748596269059031	0.580867991808787	0.350550645680161	0.339677652319437
AAEL003942	2	4	2	-1.37441889528166	-1.42668574449767	-1.28222667343276	0.0514740605279041	0.71403284774222	0.14747105588891	0.0579625874555446	2.05322539700994	0.777893280506509	-0.0397387484531845	0.0608064894143446	0.260204343119905
AAEL003944	2	4	2	-1.31517899930507	-1.50002473932463	-1.90797430147998	0.139959556051596	0.453872080267398	0.0330244351118507	0.16848541550689	0.939080683861648	0.804769569964163	0.783228594606067	0.71990906381675	0.68084864092331
AAEL003945	2	1	5	-1.7338397899211	-0.823742325957212	-0.491888948868733	-0.379151647839577	2.2655938000228	1.01981242187901	-0.236446857437427	0.573011754842201	0.460954218990256	-0.322765323081794	-0.185010348594073	-0.146526954034312
AAEL003946	1	2	4	0.540683404760144	1.80083330895126	1.83747256640592	-0.32345827175365	0.542003024890904	-0.341741371622372	-0.913809541512284	0.122963345816249	-0.885696676797969	-0.611358720646824	-0.916119693584198	-0.851771374907187
AAEL003949	2	4	2	-1.65886111342568	-1.67308866646069	-1.52341877738942	0.587808119438733	0.44317922271797	0.00871887042252037	0.59490182743686	0.3790153310545	0.48432202284452	0.775725877742561	0.764536046451672	0.817161239166462
AAEL003950	2	4	2	-1.63312245106254	-2.00393372077833	-1.20769766626161	0.429931838308123	0.262354989124442	0.274029320436708	0.687405061838457	0.620347294277608	0.731986192968046	0.591344220824813	0.556342299529944	0.691012620794339
AAEL003951	2	1	5	-0.823997584700429	-0.903411475171424	-0.598739747462929	0.592889669284428	0.615827510342361	1.43033577335873	-0.657379691492351	-1.25293945935736	-1.26829406320053	0.845660989273273	0.966725733385742	1.05332234574049
AAEL003952	1	2	1	1.38314992198112	1.5542549129392	1.10119264866562	0.397610408242877	0.367605564947037	0.431323680463372	-0.513406504102145	-0.667285351798863	-0.691762472737183	-1.04298802711883	-1.07742335964907	-1.24227142183314
AAEL003953	1	2	4	1.37752387911492	1.83691199891272	0.42846784856851	0.506083806365066	-0.806878918664403	0.264127049324882	0.602491561972037	-0.853122302224563	-0.387199607290223	-0.563688563434897	-0.959617094944293	-1.44509965769975
AAEL003954	1	1	1	0.423417578131605	0.267424285295981	0.34338723371976	1.31137555359774	1.75935632490306	1.05070521179487	-1.04782262570492	-0.866078320048255	-1.1741356618758	-0.541613384698739	-0.644815849522676	-0.881200345592626
AAEL003955	3	3	3	-0.802127440334144	-0.360332001226684	-1.04505671756464	-0.355786761785392	-1.28650266102098	-1.12869296344424	1.8334939126372	0.708138459459475	1.2503454272245	0.714973111125052	0.358450067332802	0.113097567597064
AAEL003956	2	4	2	-1.68807875384894	-0.819556755264559	-2.06461840831015	1.07594933868622	0.290481185504472	0.543851945456348	0.163848252935441	0.217329318337102	0.319715436469099	0.498909907353017	0.427710990417004	1.03445754226496
AAEL003957	1	1	5	-0.09231648518555	-0.851260218605458	-0.182951860842607	0.948442006367695	1.07829102450673	2.10697772625544	-1.50672756618533	-0.359929194692558	-0.941995873123513	-0.426272143614874	-0.230351687242904	0.458094272362901
AAEL003958	2	4	5	-1.58324420738124	-0.732753662641193	-0.455404284945122	1.67966084955655	-0.686425314473015	0.967592322061073	0.514602230913202	-0.00875677398669874	0.361932986666351	1.41315448534917	-0.582747153869534	-0.887611477249541
AAEL003959	1	1	1	0.168647828836285	-0.0174460477068334	0.643247374409353	1.20688257731885	0.856517688006786	1.69914258337382	-1.27485304046648	-1.0027613715817	-1.58601690963566	-0.528435676159261	-0.225881579939008	0.0609565735438286
AAEL003961	1	2	4	1.7758771529296	1.866627677057	0.905308980198891	-1.1052510649473	-1.03052536748755	-0.822125258681757	-0.550355591894817	-0.304713869682077	-0.140330732406455	-0.176046223855375	-0.365663560360059	-0.052802140870115
AAEL003963	1	1	1	0.672006938349353	0.859291707932252	0.575556311534727	1.38121529675434	1.26430169071506	0.449122540540595	-0.883592046689064	-1.48900317410086	-1.43940850869115	-0.628191264019745	-0.289383884139665	-0.471915608185827
AAEL003964	3	2	4	1.16157805442829	1.80295341282776	0.569892032022264	-0.619804181469551	-0.845612782392612	-1.34792794520501	0.237838080129479	-1.71390687461991	0.14102731637772	0.263354471001776	0.260273027179065	0.090335389720764
AAEL003965	1	2	1	1.0604347205433	1.7241098497857	0.586559317620594	1.13905261973202	0.263773511735331	0.546089291006816	-0.650210925734733	-0.875719103960077	-0.675185215282926	-1.09962583979126	-1.01933990470952	-0.999938320945248
AAEL003966	1	2	4	1.60446225199569	1.72938631735679	1.18888084791634	0.152169542968582	0.0639179679448266	0.000844230531069075	-0.910538597971774	-1.03271067296866	-1.01152741514931	-0.680930106546299	-0.516896046305596	-0.587058319771678
AAEL003967	1	1	1	0.0460209134917422	-0.0153463224570934	0.651945087297316	1.44669890670338	1.02202136720195	1.33304083876909	-0.530820890729375	-1.75068586154075	-1.38073854904708	0.0720583675167049	-0.452407740094765	-0.441786117111125
AAEL003968	3	3	3	-0.271889839385076	0.383365074866813	-1.31248686069377	-0.658448547579258	-1.69882165082251	-0.90944189975349	1.53835000698793	0.624072184267915	1.23487048657451	0.749876526705729	0.247647037121213	0.0729074817100111
AAEL003970	2	4	5	-1.25489912265541	-1.90776235444	-1.08545433900873	0.9282838176125	1.46604930169459	1.12507944590925	0.116590073398279	-0.213253470369891	-0.0453766155988857	0.249408528784956	0.395172818787822	0.226161915885522
AAEL003971	2	1	5	-0.627985649624261	-0.766627552090103	-0.129512569559807	0.21513149768958	1.26196709845883	1.2371254390594	-1.6197286889433	-0.945443674298603	-1.07208749461395	0.666631725852362	0.629954237858666	1.15057563021117
AAEL003972	3	2	4	1.23656650849287	1.93822268675561	0.64593028609736	-0.35706442558077	-1.24673915699949	-1.33428593256786	0.622261511313049	-0.642885093247241	0.314704187080023	-0.323083248722063	-0.909786604211066	0.0561592815896007
AAEL003973	2	4	2	-1.711416284025	-1.30151053583547	-1.24512344616551	0.135035332421406	-0.282999047990922	0.615679509662723	1.14133750979133	1.29025363681524	1.16822844751257	0.0882208679112496	0.00516030582762629	0.0971337040747843
AAEL003976	2	4	5	-1.21421435396512	-1.25417788536084	-1.09383041962938	2.11627892942785	0.962898958964717	0.108953443123012	1.03392792338036	-0.0286848660226584	0.148081170657952	-0.139900617641599	-0.426604699295933	-0.212727583638393
AAEL003977	1	2	4	1.5877381181594	1.54304002068166	1.43573108943086	-0.0714479881439918	-0.574958812907767	0.542828272507947	-0.652218397708938	-0.858219036008984	-0.93128075105363	-0.657393274771842	-0.595115468358093	-0.768703771826615
AAEL003978	1	2	4	1.66972271863465	1.76001398182301	1.14289782301484	0.253355749684644	-0.16656048632725	-0.0484652082464901	-0.576475017493898	-0.953026418544174	-0.986712856913315	-0.840960139270758	-0.569942894722814	-0.683847251638452
AAEL003982	1	1	1	0.741192512122157	-0.330012162037025	0.88240695868766	1.1322871438089	0.802943503781523	1.25106873673786	-0.471691147425797	0.18183526073871	-0.111527579461689	-1.76947120669159	-1.09847864043382	-1.21055337982688
AAEL003983	1	1	5	0.840277866447945	-0.166187200306564	-0.969587346007672	1.59757170624897	1.29507086669305	-0.389347902146507	1.10034595944873	-0.845588221133614	-0.969587346007672	-0.969587346007672	-0.969587346007672	0.446206308778686
AAEL003986	1	1	1	0.507441010354315	-0.263874386619703	0.431736599806584	0.8195733582368	1.73695262701605	1.54784651894602	-0.598431802487858	-1.0720899809094	-0.419166834110713	-1.12058997186678	-1.1249335725441	-0.444463565821212
AAEL003989	1	2	1	1.3641208807495	1.25514236159681	0.988456308062874	0.35467862031687	0.00237662168878597	0.371280508265192	-0.840570972485209	-1.85914134224397	-1.43440225113849	-0.306546355587814	0.0124501464163055	0.092155474359136
AAEL003990	3	3	3	-0.322234709152664	0.523036155678539	-0.255082068630634	-1.41228851088603	-1.38373785885277	-1.60183738006824	0.0758121862962046	0.801274611858481	1.16451194673143	0.867624651632828	0.511261382594493	1.03165959279834
AAEL003991	1	2	1	1.41326007637194	1.45822732510894	0.742621273951958	0.242406260179989	0.424917328343945	-0.0653792064408276	-1.16854395557465	-1.91495208328804	-0.775305188045853	-0.329019653274011	-0.425762566003408	0.397530388670015
AAEL003992	2	4	2	-1.32697147951356	-1.33421461023608	-1.1553697004064	-0.277456131511538	0.00428251270086775	-1.03878551421641	0.197142757922329	0.873631493313016	1.11530022268488	0.905725700797403	0.900822349293597	1.1358923991719
AAEL003993	3	3	3	-1.04611971440673	-1.36811879651923	0.35351695371209	-1.28309717270331	-0.830966546823393	0.522959103759253	-0.115165232002851	0.0493916314993651	-0.234196724557597	1.23743026036856	1.43750724139465	1.27685899627921
AAEL003994	3	3	3	-0.0620942156006044	0.791685902303422	1.2730745677948	-1.58542658821079	-0.611849666247035	-1.99349724870908	0.455647522986215	0.454655958848789	0.651368791919626	-0.140426122233877	-0.222508659532256	0.98936975668076
AAEL003995	1	1	5	-0.52677421989703	0.428233026106496	1.31696522490096	-1.51649751839916	1.47988468894731	-0.0273774803966977	-1.66458845874356	0.751452903179914	0.068394088745025	0.680672282758995	-0.595719281276834	-0.394645255925373
AAEL003996	1	2	1	0.738364368948901	1.00655404538437	1.09324528105712	0.852653055353374	1.01736916763691	0.866179931872573	-0.930989049586793	-1.216112410019	-1.15028962832226	-1.19687740414734	-0.382727459947057	-0.697369898230801
AAEL003998	2	4	2	-1.51252330707041	-1.26673049719455	-1.36350472790743	-0.210056842752399	0.689486328073183	-0.607124922991278	-0.113285393545616	0.513669402470025	0.512643384379054	1.17091491871729	0.920839809682999	1.26567184813915
AAEL003999	3	3	3	-0.416082508895492	1.52700458127402	-0.416082508895492	-0.416082508895492	-0.416082508895492	-0.416082508895492	2.6338205076809	-0.416082508895492	-0.416082508895492	-0.416082508895492	-0.416082508895492	-0.416082508895492
